x,y,z,phi_m,Ax,Ay,Az,Bx,By,Bz
0.80641203, 0, 0.55599102, -0.00058906514, 0.015577068, 1.5314937e-06, 0.001230952, -0.0001988219, 0.035771522, 0.0012998076
0.80597529, 0, 0.55788276, -0.00059153578, 0.015437301, 1.3555245e-06, 0.0012015838, -0.00017840956, 0.034427679, 0.0012254822
0.80553854, 0, 0.5597745, -0.00059385893, 0.015297962, 1.1775065e-06, 0.0011727429, -0.00015854693, 0.033125852, 0.0011531903
0.8051018, 0, 0.56166625, -0.00059603875, 0.015159093, 9.9766494e-07, 0.001144426, -0.00013925528, 0.031865407, 0.0010829945
0.80466506, 0, 0.56355799, -0.00059807951, 0.015020738, 8.1623669e-07, 0.0011166295, -0.00012055399, 0.030645689, 0.0010149509
0.80422831, 0, 0.56544973, -0.00059998559, 0.014882939, 6.3347058e-07, 0.0010893495, -0.00010246016, 0.02946602, 0.00094910778
0.80379157, 0, 0.56734148, -0.00060176145, 0.014745737, 4.4962705e-07, 0.0010625822, -8.4988451e-05, 0.028325702, 0.00088550565
0.80335483, 0, 0.56923322, -0.00060341165, 0.014609171, 2.6497744e-07, 0.0010363236, -6.8150843e-05, 0.027224008, 0.00082417663
0.80291808, 0, 0.57112497, -0.00060494078, 0.014473279, 7.9802912e-08, 0.0010105695, -5.1956555e-05, 0.026160193, 0.00076514425
0.80248134, 0, 0.57301671, -0.0006063535, 0.014338098, -1.0560705e-07, 0.00098531556, -3.6412011e-05, 0.025133488, 0.00070842352
0.8020446, 0, 0.57490845, -0.00060765446, 0.014203663, -2.9095674e-07, 0.00096055744, -2.1520857e-05, 0.024143101, 0.00065402092
0.80160785, 0, 0.5768002, -0.00060884833, 0.014070009, -4.7594674e-07, 0.00093629051, -7.2840268e-06, 0.023188223, 0.00060193457
0.80117111, 0, 0.57869194, -0.00060993978, 0.013937166, -6.6027676e-07, 0.00091251004, 6.3001768e-06, 0.022268027, 0.00055215448
0.80073437, 0, 0.58058368, -0.00061093343, 0.013805167, -8.4364882e-07, 0.00088921116, 1.9235973e-05, 0.02138167, 0.00050466283
0.80029762, 0, 0.58247543, -0.00061183388, 0.01367404, -1.0257707e-06, 0.00086638885, 3.1529992e-05, 0.020528296, 0.0004594343
0.79986088, 0, 0.58436717, -0.00061264566, 0.013543815, -1.2063594e-06, 0.00084403796, 4.319113e-05, 0.019707037, 0.00041643648
0.79942414, 0, 0.58625891, -0.00061337321, 0.013414516, -1.3851444e-06, 0.0008221532, 5.4230361e-05, 0.018917015, 0.00037563037
0.79898739, 0, 0.58815066, -0.00061402092, 0.013286169, -1.5618706e-06, 0.00080072913, 6.4660523e-05, 0.018157349, 0.00033697094
0.79855065, 0, 0.5900424, -0.00061459306, 0.013158798, -1.7363012e-06, 0.00077976022, 7.4496044e-05, 0.017427149, 0.00030040779
0.79811391, 0, 0.59193415, -0.00061509381, 0.013032424, -1.9082195e-06, 0.00075924079, 8.3752647e-05, 0.016725527, 0.00026588597
0.79767716, 0, 0.59382589, -0.00061552722, 0.012907068, -2.0774304e-06, 0.00073916507, 9.244706e-05, 0.016051591, 0.00023334668
0.79724042, 0, 0.59571763, -0.00061589721, 0.012782749, -2.243761e-06, 0.00071952719, 0.00010059675, 0.015404457, 0.00020272808
0.79680368, 0, 0.59760938, -0.00061620761, 0.012659483, -2.4070604e-06, 0.0007003212, 0.00010821969, 0.014783242, 0.00017396602
0.79636693, 0, 0.59950112, -0.00061646209, 0.012537286, -2.5671992e-06, 0.00068154107, 0.00011533425, 0.014187074, 0.0001469947
0.79593019, 0, 0.60139286, -0.00061666418, 0.012416174, -2.7240674e-06, 0.0006631807, 0.00012195908, 0.013615091, 0.00012174716
0.79549345, 0, 0.60328461, -0.0006168173, 0.012296159, -2.8775731e-06, 0.00064523395, 0.0001281131, 0.013066442, 9.8155811e-05
0.7950567, 0, 0.60517635, -0.00061692471, 0.012177253, -3.0276394e-06, 0.00062769464, 0.0001338155, 0.012540291, 7.6152747e-05
0.79461996, 0, 0.60706809, -0.00061698956, 0.012059466, -3.1742018e-06, 0.00061055656, 0.00013908574, 0.012035817, 5.5670058e-05
0.79418322, 0, 0.60895984, -0.00061701483, 0.011942807, -3.3172054e-06, 0.00059381347, 0.00014394348, 0.011552217, 3.6640061e-05
0.79374647, 0, 0.61085158, -0.00061700338, 0.011827284, -3.4566014e-06, 0.00057745914, 0.00014840853, 0.011088704, 1.8995509e-05
0.79330973, 0, 0.61274333, -0.00061695795, 0.011712904, -3.5923445e-06, 0.00056148731, 0.00015250066, 0.010644513, 2.6697756e-06
0.79287299, 0, 0.61463507, -0.00061688112, 0.011599673, -3.7243897e-06, 0.00054589174, 0.00015623945, 0.010218893, -1.2402939e-05
0.79243624, 0, 0.61652681, -0.00061677535, 0.011487594, -3.85269e-06, 0.00053066619, 0.00015964406, 0.0098111184, -2.6287393e-05
0.7919995, 0, 0.61841856, -0.00061664297, 0.011376671, -3.9771948e-06, 0.00051580443, 0.00016273305, 0.00942048, -3.904707e-05
0.79156275, 0, 0.6203103, -0.00061648618, 0.011266906, -4.0978481e-06, 0.00050130025, 0.00016552419, 0.0090462907, -5.0743948e-05
0.79112601, 0, 0.62220204, -0.00061630707, 0.011158302, -4.2145889e-06, 0.00048714747, 0.00016803435, 0.0086878836, -6.1438277e-05
0.79068927, 0, 0.62409379, -0.00061610759, 0.011050857, -4.327351e-06, 0.00047333992, 0.00017027942, 0.0083446132, -7.1188407e-05
0.79025252, 0, 0.62598553, -0.00061588959, 0.010944573, -4.436065e-06, 0.00045987147, 0.0001722742, 0.0080158548, -8.0050651e-05
0.78981578, 0, 0.62787727, -0.0006156548, 0.010839447, -4.5406597e-06, 0.00044673603, 0.00017403238, 0.0077010047, -8.8079203e-05
0.78937904, 0, 0.62976902, -0.00061540485, 0.010735479, -4.6410642e-06, 0.00043392754, 0.00017556646, 0.0073994804, -9.5326083e-05
0.78894229, 0, 0.63166076, -0.00061514127, 0.010632664, -4.7372106e-06, 0.00042143999, 0.00017688766, 0.0071107199, -0.00010184107
0.78850555, 0, 0.63355251, -0.00061486549, 0.010531, -4.8290355e-06, 0.00040926744, 0.00017800594, 0.0068341816, -0.00010767159
0.78806881, 0, 0.63544425, -0.00061457884, 0.010430483, -4.916481e-06, 0.00039740394, 0.00017892997, 0.0065693439, -0.00011286254
0.78763206, 0, 0.63733599, -0.00061428259, 0.010331108, -4.9994949e-06, 0.00038584363, 0.00017966725, 0.0063157048, -0.000117456
0.78719532, 0, 0.63922774, -0.00061397789, 0.01023287, -5.0780303e-06, 0.00037458069, 0.00018022449, 0.0060727815, -0.00012149094
0.78675858, 0, 0.64111948, -0.00061366586, 0.010135762, -5.1520439e-06, 0.00036360935, 0.00018060806, 0.0058401101, -0.00012500287
0.78632183, 0, 0.64301122, -0.00061334752, 0.01003978, -5.2214944e-06, 0.00035292385, 0.00018082471, 0.0056172451, -0.00012802366
0.78588509, 0, 0.64490297, -0.00061302385, 0.0099449157, -5.2863413e-06, 0.00034251849, 0.00018088234, 0.0054037593, -0.00013058148
0.78544835, 0, 0.64679471, -0.00061269577, 0.0098511623, -5.346544e-06, 0.00033238761, 0.00018079081, 0.0051992435, -0.00013270116
0.7850116, 0, 0.64868645, -0.00061236414, 0.0097585123, -5.4020637e-06, 0.00032252557, 0.00018056247, 0.0050033054, -0.00013440479
0.78457486, 0, 0.6505782, -0.0006120298, 0.0096669575, -5.4528653e-06, 0.00031292678, 0.0001802123, 0.0048155699, -0.00013571278
0.78413812, 0, 0.65246994, -0.00061169351, 0.0095764898, -5.4989227e-06, 0.0003035857, 0.0001797575, 0.0046356774, -0.00013664511
0.78370137, 0, 0.65436169, -0.00061135602, 0.0094871002, -5.5402253e-06, 0.00029449682, 0.00017921637, 0.0044632834, -0.00013722265
0.78326463, 0, 0.65625343, -0.00061101801, 0.0093987799, -5.5767849e-06, 0.00028565473, 0.00017860663, 0.0042980574, -0.0001374682
0.78282789, 0, 0.65814517, -0.0006106801, 0.0093115194, -5.6086432e-06, 0.00027705405, 0.0001779434, 0.0041396821, -0.00013740692
0.87136141, 0, 0.28006999, 0.00047103316, 0.0085063302, -2.3649913e-07, 0.0059662821, 0.00036543719, 0.4278507, 0.00067615715
0.87092466, 0, 0.28196173, 0.00046991293, 0.0086076447, -2.3794558e-07, 0.0059439843, 0.00036482685, 0.42781753, 0.0006767638
0.87048792, 0, 0.28385347, 0.00046879133, 0.0087105637, -2.3834026e-07, 0.0059209073, 0.00036421123, 0.42778318, 0.00067733155
0.87005118, 0, 0.28574522, 0.00046766842, 0.0088151128, -2.3766245e-07, 0.0058970736, 0.00036359105, 0.42774766, 0.00067785282
0.86961443, 0, 0.28763696, 0.0004665443, 0.0089213176, -2.358907e-07, 0.0058725062, 0.00036296681, 0.42771095, 0.00067831966
0.86917769, 0, 0.28952871, 0.00046541909, 0.0090292043, -2.3300288e-07, 0.0058472286, 0.00036233873, 0.42767305, 0.00067872381
0.86874095, 0, 0.29142045, 0.0004642929, 0.009138799, -2.2897616e-07, 0.0058212649, 0.00036170667, 0.42763394, 0.00067905693
0.8683042, 0, 0.29331219, 0.00046316588, 0.0092501284, -2.2378698e-07, 0.0057946397, 0.00036107012, 0.42759364, 0.00067931102
0.86786746, 0, 0.29520394, 0.00046203818, 0.0093632194, -2.1741107e-07, 0.005767378, 0.00036042814, 0.42755216, 0.00067947889
0.86743072, 0, 0.29709568, 0.00046090997, 0.0094780991, -2.0982345e-07, 0.0057395056, 0.00035977932, 0.4275095, 0.00067955478
0.86699397, 0, 0.29898742, 0.00045978142, 0.0095947952, -2.0099838e-07, 0.0057110486, 0.00035912177, 0.4274657, 0.00067953502
0.86655723, 0, 0.30087917, 0.0004586527, 0.0097133355, -1.9090947e-07, 0.005682034, 0.00035845315, 0.42742077, 0.00067941867
0.86612049, 0, 0.30277091, 0.00045752401, 0.0098337484, -1.7952959e-07, 0.005652489, 0.00035777065, 0.42737474, 0.00067920798
0.86568374, 0, 0.30466265, 0.00045639549, 0.0099560627, -1.668309e-07, 0.0056224415, 0.00035707105, 0.42732765, 0.00067890886
0.865247, 0, 0.3065544, 0.0004552673, 0.010080307, -1.5278494e-07, 0.0055919202, 0.00035635068, 0.42727952, 0.00067853104
0.86481025, 0, 0.30844614, 0.00045413958, 0.010206512, -1.3736254e-07, 0.0055609539, 0.00035560545, 0.42723038, 0.00067808802
0.86437351, 0, 0.31033789, 0.00045301241, 0.010334707, -1.2053394e-07, 0.0055295725, 0.0003548308, 0.42718023, 0.00067759694
0.86393677, 0, 0.31222963, 0.00045188586, 0.010464921, -1.0226875e-07, 0.0054978062, 0.00035402163, 0.42712909, 0.00067707813
0.86350002, 0, 0.31412137, 0.00045075993, 0.010597187, -8.2536031e-08, 0.0054656857, 0.00035317218, 0.42707693, 0.0006765547
0.86306328, 0, 0.31601312, 0.00044963459, 0.010731535, -6.1304322e-08, 0.0054332425, 0.00035227597, 0.42702373, 0.00067605199
0.86262654, 0, 0.31790486, 0.00044850976, 0.010867996, -3.8541643e-08, 0.0054005085, 0.00035132561, 0.42696942, 0.00067559719
0.86218979, 0, 0.3197966, 0.0004473853, 0.011006603, -1.4215628e-08, 0.0053675164, 0.00035031273, 0.42691393, 0.00067521913
0.86175305, 0, 0.32168835, 0.00044626099, 0.011147386, 1.1706462e-08, 0.0053342994, 0.00034922784, 0.42685716, 0.00067494825
0.86131631, 0, 0.32358009, 0.00044513658, 0.011290379, 3.9257718e-08, 0.0053008909, 0.00034806021, 0.42679895, 0.00067481708
0.86087956, 0, 0.32547183, 0.00044401173, 0.011435613, 6.8471419e-08, 0.0052673254, 0.00034679779, 0.42673913, 0.00067486101
0.86044282, 0, 0.32736358, 0.00044288603, 0.011583121, 9.938102e-08, 0.0052336377, 0.00034542705, 0.42667748, 0.00067511947
0.86000608, 0, 0.32925532, 0.00044175897, 0.011732935, 1.3202e-07, 0.0051998631, 0.00034393277, 0.42661374, 0.00067563753
0.85956933, 0, 0.33114707, 0.00044062997, 0.011885088, 1.6642189e-07, 0.0051660373, 0.00034229784, 0.42654759, 0.00067646777
0.85913259, 0, 0.33303881, 0.0004394983, 0.012039611, 2.0262004e-07, 0.0051321967, 0.00034050287, 0.42647866, 0.00067767244
0.85869585, 0, 0.33493055, 0.00043836312, 0.012196536, 2.4064748e-07, 0.0050983781, 0.00033852577, 0.42640649, 0.00067932582
0.8582591, 0, 0.3368223, 0.00043722341, 0.012355895, 2.8053699e-07, 0.0050646185, 0.00033634121, 0.42633055, 0.0006815168
0.85782236, 0, 0.33871404, 0.00043607796, 0.012517719, 3.2232073e-07, 0.0050309555, 0.00033391997, 0.42625023, 0.00068435181
0.85738562, 0, 0.34060578, 0.00043492532, 0.012682036, 3.6603022e-07, 0.0049974269, 0.00033122823, 0.42616477, 0.00068795822
0.85694887, 0, 0.34249753, 0.00043376377, 0.012848877, 4.1169616e-07, 0.0049640708, 0.0003282267, 0.42607332, 0.0006924885
0.85651213, 0, 0.34438927, 0.00043259125, 0.013018268, 4.5934822e-07, 0.0049309254, 0.00032486964, 0.42597485, 0.0006981252
0.85607539, 0, 0.34628101, 0.0004314053, 0.013190236, 5.0901486e-07, 0.004898029, 0.00032110375, 0.42586815, 0.00070508701
0.85563864, 0, 0.34817276, 0.00043020298, 0.013364804, 5.6072311e-07, 0.00486542, 0.00031686677, 0.42575182, 0.00071363581
0.8552019, 0, 0.3500645, 0.00042898077, 0.013541994, 6.1449845e-07, 0.0048331366, 0.00031208588, 0.42562421, 0.0007240845
0.85476516, 0, 0.35195625, 0.00042773449, 0.013721825, 6.7036439e-07, 0.0048012166, 0.00030667581, 0.42548337, 0.00073680544
0.85432841, 0, 0.35384799, 0.00042645914, 0.013904312, 7.2834231e-07, 0.0047696976, 0.00030053669, 0.42532702, 0.00075223922
0.85389167, 0, 0.35573973, 0.00042514876, 0.014089465, 7.8845129e-07, 0.0047386164, 0.00029355161, 0.42515249, 0.00077090376
0.85345493, 0, 0.35763148, 0.00042379629, 0.014277289, 8.5070763e-07, 0.0047080092, 0.00028558388, 0.42495665, 0.00079340383
0.85301818, 0, 0.35952322, 0.00042239336, 0.014467786, 9.1512463e-07, 0.004677911, 0.00027647404, 0.42473583, 0.00082044116
0.85258144, 0, 0.36141496, 0.00042093009, 0.014660946, 9.8171237e-07, 0.0046483555, 0.0002660367, 0.42448577, 0.00085282553
0.8521447, 0, 0.36330671, 0.0004193949, 0.014856754, 1.0504772e-06, 0.0046193747, 0.00025405723, 0.4242015, 0.00089148656
0.85170795, 0, 0.36519845, 0.0004177742, 0.015055185, 1.1214215e-06, 0.0045909986, 0.00024028857, 0.42387727, 0.00093748598
0.85127121, 0, 0.36709019, 0.00041605214, 0.015256201, 1.1945434e-06, 0.0045632549, 0.00022444826, 0.4235064, 0.00099202949
0.85083447, 0, 0.36898194, 0.00041421033, 0.015459751, 1.2698363e-06, 0.0045361681, 0.00020621601, 0.42308122, 0.0010564769
0.85039772, 0, 0.37087368, 0.0004122275, 0.015665769, 1.3472884e-06, 0.0045097597, 0.00018523206, 0.42259291, 0.0011323494
0.84996098, 0, 0.37276542, 0.00041007918, 0.015874171, 1.4268826e-06, 0.0044840468, 0.00016109665, 0.42203137, 0.0012213308
0.84952423, 0, 0.37465717, 0.00040773738, 0.016084853, 1.5085962e-06, 0.0044590421, 0.00013337117, 0.4213851, 0.0013252626
0.84908749, 0, 0.37654891, 0.00040517029, 0.016297687, 1.5923999e-06, 0.0044347527, 0.00010158147, 0.42064104, 0.001446128
0.84865075, 0, 0.37844066, 0.00040234204, 0.016512519, 1.6782583e-06, 0.0044111798, 6.5224272e-05, 0.4197845, 0.0015860231
0.848214, 0, 0.3803324, 0.00039921246, 0.016729166, 1.766129e-06, 0.0043883175, 2.3777283e-05, 0.41879901, 0.0017471121
0.84777726, 0, 0.38222414, 0.00039573708, 0.016947411, 1.8559625e-06, 0.004366152, -2.3286021e-05, 0.4176663, 0.0019315636
0.84734052, 0, 0.38411589, 0.00039186713, 0.017167, 1.947702e-06, 0.004344661, -7.6476291e-05, 0.41636626, 0.0021414646
0.84690377, 0, 0.38600763, 0.00038754986, 0.017387639, 2.0412829e-06, 0.0043238124, -0.00013626246, 0.41487701, 0.0023787118
0.84646703, 0, 0.38789937, 0.00038272902, 0.017608991, 2.1366327e-06, 0.0043035636, -0.00020304005, 0.41317504, 0.0026448794
0.84603029, 0, 0.38979112, 0.00037734564, 0.017830672, 2.2336709e-06, 0.0042838609, -0.00027709402, 0.41123552, 0.0029410642
0.84559354, 0, 0.39168286, 0.00037133919, 0.018052249, 2.3323087e-06, 0.004264639, -0.00035855756, 0.40903269, 0.003267715
0.8451568, 0, 0.3935746, 0.00036464902, 0.01827324, 2.4324493e-06, 0.0042458201, -0.00044736873, 0.40654044, 0.0036244544
0.84472006, 0, 0.39546635, 0.00035721619, 0.018493111, 2.5339874e-06, 0.0042273143, -0.00054322867, 0.4037331, 0.004009906
0.84428331, 0, 0.39735809, 0.0003489856, 0.01871128, 2.6368093e-06, 0.0042090198, -0.00064556584, 0.40058633, 0.0044215499
0.84384657, 0, 0.39924984, 0.00033990843, 0.018927121, 2.7407934e-06, 0.0041908235, -0.00075351201, 0.39707822, 0.0048556258
0.84340983, 0, 0.40114158, 0.00032994457, 0.019139966, 2.84581e-06, 0.0041726024, -0.00086589607, 0.39319047, 0.0053071117
0.84297308, 0, 0.40303332, 0.00031906517, 0.019349117, 2.9517215e-06, 0.0041542254, -0.00098126093, 0.38890951, 0.0057697981
0.84253634, 0, 0.40492507, 0.00030725478, 0.019553853, 3.058383e-06, 0.0041355553, -0.0010979067, 0.38422768, 0.0062364721
0.8420996, 0, 0.40681681, 0.00029451311, 0.019753443, 3.1656422e-06, 0.0041164523, -0.0012139602, 0.37914406, 0.0066992088
0.84166285, 0, 0.40870855, 0.00028085609, 0.01994716, 3.2733404e-06, 0.0040967761, -0.0013274661, 0.37366507, 0.0071497544
0.84122611, 0, 0.4106003, 0.00026631607, 0.020134293, 3.3813123e-06, 0.0040763902, -0.0014364922, 0.36780473, 0.007579964
0.84078937, 0, 0.41249204, 0.00025094118, 0.020314165, 3.489387e-06, 0.0040551642, -0.0015392367, 0.36158436, 0.0079822495
0.84035262, 0, 0.41438378, 0.00023479379, 0.02048614, 3.5973886e-06, 0.004032978, -0.0016341251, 0.35503199, 0.0083499852
0.83991588, 0, 0.41627553, 0.00021794825, 0.020649644, 3.7051364e-06, 0.0040097234, -0.0017198867, 0.34818132, 0.008677826
0.83947914, 0, 0.41816727, 0.00020048813, 0.020804164, 3.8124461e-06, 0.003985307, -0.0017956023, 0.34107043, 0.0089619097
0.83904239, 0, 0.42005902, 0.00018250317, 0.020949263, 3.91913e-06, 0.0039596516, -0.0018607219, 0.33374037, 0.0091999286
0.83860565, 0, 0.42195076, 0.00016408616, 0.021084582, 4.0249982e-06, 0.0039326972, -0.0019150516, 0.3262337, 0.0093910809
0.83816891, 0, 0.4238425, 0.00014533014, 0.02120984, 4.1298589e-06, 0.003904401, -0.0019587188, 0.31859314, 0.0095359238
0.83773216, 0, 0.42573425, 0.00012632584, 0.021324836, 4.2335193e-06, 0.0038747375, -0.0019921201, 0.31086032, 0.0096361573
0.83729542, 0, 0.42762599, 0.00010715968, 0.021429443, 4.3357865e-06, 0.0038436975, -0.0020158607, 0.30307488, 0.0096943746
0.83685868, 0, 0.42951773, 8.7912233e-05, 0.021523606, 4.4364681e-06, 0.0038112869, -0.0020306931, 0.29527369, 0.0097138055
0.83642193, 0, 0.43140948, 6.8657189e-05, 0.021607335, 4.5353727e-06, 0.0037775256, -0.0020374593, 0.28749038, 0.009698077
0.83598519, 0, 0.43330122, 4.94608e-05, 0.021680701, 4.6323108e-06, 0.0037424455, -0.0020370402, 0.27975502, 0.0096510053
0.83554845, 0, 0.43519296, 3.0381666e-05, 0.021743825, 4.7270953e-06, 0.0037060895, -0.0020303154, 0.27209406, 0.0095764268
0.8351117, 0, 0.43708471, 1.1470842e-05, 0.021796876, 4.8195425e-06, 0.0036685091, -0.0020181317, 0.26453032, 0.0094780698
0.83467496, 0, 0.43897645, -7.2278587e-06, 0.02184006, 4.909472e-06, 0.0036297632, -0.002001282, 0.25708314, 0.0093594638
0.83423821, 0, 0.4408682, -2.5677392e-05, 0.021873616, 4.9967075e-06, 0.0035899169, -0.001980492, 0.24976859, 0.0092238813
0.83380147, 0, 0.44275994, -4.3846935e-05, 0.021897812, 5.0810776e-06, 0.0035490393, -0.0019564139, 0.24259974, 0.009074306
0.83336473, 0, 0.44465168, -6.1711295e-05, 0.021912934, 5.1624154e-06, 0.0035072031, -0.0019296244, 0.23558688, 0.0089134208
0.83292798, 0, 0.44654343, -7.9250307e-05, 0.021919285, 5.2405596e-06, 0.0034644832, -0.0019006272, 0.22873784, 0.0087436101
0.83249124, 0, 0.44843517, -9.6448248e-05, 0.021917183, 5.3153543e-06, 0.0034209553, -0.0018698576, 0.22205826, 0.0085669713
0.8320545, 0, 0.45032691, -0.00011329328, 0.021906949, 5.3866493e-06, 0.0033766957, -0.0018376876, 0.21555186, 0.0083853328
0.83161775, 0, 0.45221866, -0.00012977693, 0.021888912, 5.4543005e-06, 0.0033317801, -0.001804433, 0.20922068, 0.008200275
0.83118101, 0, 0.4541104, -0.00014589365, 0.021863401, 5.5181695e-06, 0.0032862834, -0.0017703598, 0.2030653, 0.0080131532
0.83074427, 0, 0.45600214, -0.00016164033, 0.021830746, 5.5781243e-06, 0.0032402785, -0.0017356904, 0.19708511, 0.0078251201
0.83030752, 0, 0.45789389, -0.00017701597, 0.021791272, 5.6340387e-06, 0.0031938368, -0.0017006097, 0.19127845, 0.0076371476
0.82987078, 0, 0.45978563, -0.00019202135, 0.0217453, 5.6857926e-06, 0.0031470272, -0.0016652705, 0.1856428, 0.0074500478
0.82943404, 0, 0.46167738, -0.00020665868, 0.021693143, 5.733272e-06, 0.0030999159, -0.0016297983, 0.18017496, 0.0072644917
0.82899729, 0, 0.46356912, -0.00022093139, 0.021635109, 5.7763689e-06, 0.0030525665, -0.0015942956, 0.17487117, 0.0070810268
0.82856055, 0, 0.46546086, -0.00023484386, 0.021571495, 5.8149808e-06, 0.0030050398, -0.0015588457, 0.16972724, 0.0069000931
0.82812381, 0, 0.46735261, -0.00024840127, 0.021502591, 5.8490113e-06, 0.0029573933, -0.0015235161, 0.16473867, 0.0067220381
0.82768706, 0, 0.46924435, -0.00026160939, 0.021428675, 5.8783695e-06, 0.0029096817, -0.0014883622, 0.1599007, 0.0065471306
0.82725032, 0, 0.47113609, -0.00027447446, 0.021350016, 5.9029698e-06, 0.0028619566, -0.0014534296, 0.15520845, 0.006375573
0.82681358, 0, 0.47302784, -0.00028700308, 0.021266872, 5.9227323e-06, 0.0028142666, -0.0014187566, 0.15065695, 0.006207512
0.82637683, 0, 0.47491958, -0.00029920208, 0.021179492, 5.9375825e-06, 0.0027666572, -0.0013843756, 0.1462412, 0.0060430468
0.82594009, 0, 0.47681132, -0.00031107846, 0.021088112, 5.9474511e-06, 0.0027191713, -0.0013503143, 0.14195622, 0.0058822359
0.82550335, 0, 0.47870307, -0.0003226393, 0.020992959, 5.9522743e-06, 0.0026718485, -0.0013165954, 0.13779709, 0.0057251016
0.8250666, 0, 0.48059481, -0.0003338917, 0.020894251, 5.9519934e-06, 0.0026247259, -0.0012832368, 0.13375898, 0.0055716335
0.82462986, 0, 0.48248656, -0.00034484273, 0.020792193, 5.9465553e-06, 0.002577838, -0.0012502512, 0.12983719, 0.0054217921
0.82419312, 0, 0.4843783, -0.00035549936, 0.020686982, 5.9359122e-06, 0.0025312166, -0.0012176461, 0.12602713, 0.0052755119
0.82375637, 0, 0.48627004, -0.00036586841, 0.020578806, 5.9200221e-06, 0.002484891, -0.0011854238, 0.1223244, 0.005132705
0.82331963, 0, 0.48816179, -0.00037595652, 0.020467843, 5.8988485e-06, 0.0024388883, -0.0011535826, 0.11872477, 0.0049932647
0.82288289, 0, 0.49005353, -0.00038577011, 0.020354261, 5.8723607e-06, 0.0023932334, -0.001122117, 0.11522417, 0.0048570702
0.82244614, 0, 0.49194527, -0.00039531535, 0.020238222, 5.8405341e-06, 0.0023479489, -0.0010910193, 0.11181875, 0.00472399
0.8220094, 0, 0.49383702, -0.00040459818, 0.020119879, 5.8033501e-06, 0.0023030557, -0.00106028, 0.10850482, 0.0045938852
0.82157266, 0, 0.49572876, -0.00041362424, 0.019999378, 5.7607963e-06, 0.0022585726, -0.0010298888, 0.10527891, 0.0044666131
0.82113591, 0, 0.4976205, -0.00042239889, 0.019876855, 5.7128667e-06, 0.0022145167, -0.00099983497, 0.10213773, 0.0043420292
0.82069917, 0, 0.49951225, -0.00043092724, 0.019752443, 5.659562e-06, 0.0021709035, -0.00097010766, 0.099078171, 0.0042199895
0.82026243, 0, 0.50140399, -0.00043921411, 0.019626267, 5.6008893e-06, 0.002127747, -0.00094069614, 0.096097306, 0.0041003518
0.81982568, 0, 0.50329574, -0.00044726403, 0.019498446, 5.5368622e-06, 0.0020850596, -0.00091158974, 0.093192389, 0.0039829772
0.81938894, 0, 0.50518748, -0.0004550813, 0.019369092, 5.4675011e-06, 0.0020428525, -0.00088277784, 0.090360843, 0.0038677307
0.81895219, 0, 0.50707922, -0.00046266994, 0.019238314, 5.392833e-06, 0.0020011356, -0.00085424989, 0.087600257, 0.0037544828
0.81851545, 0, 0.50897097, -0.00047003373, 0.019106215, 5.3128914e-06, 0.0019599175, -0.00082599535, 0.084908378, 0.0036431093
0.81807871, 0, 0.51086271, -0.00047717624, 0.018972893, 5.2277164e-06, 0.001919206, -0.00079800375, 0.082283107, 0.0035334932
0.81764196, 0, 0.51275445, -0.00048410078, 0.018838442, 5.1373546e-06, 0.0018790074, -0.00077026481, 0.079722491, 0.0034255245
0.81720522, 0, 0.5146462, -0.00049081049, 0.018702953, 5.0418586e-06, 0.0018393277, -0.00074276865, 0.077224714, 0.003319102
0.81676848, 0, 0.51653794, -0.00049730831, 0.018566511, 4.9412874e-06, 0.0018001714, -0.00071550604, 0.074788096, 0.0032141334
0.81633173, 0, 0.51842968, -0.00050359701, 0.018429199, 4.835706e-06, 0.0017615427, -0.00068846881, 0.072411079, 0.0031105367
0.81589499, 0, 0.52032143, -0.00050967921, 0.018291098, 4.7251852e-06, 0.0017234447, -0.00066165019, 0.070092225, 0.0030082406
0.81545825, 0, 0.52221317, -0.0005155574, 0.018152283, 4.6098016e-06, 0.0016858801, -0.00063504526, 0.067830204, 0.0029071853
0.8150215, 0, 0.52410492, -0.00052123399, 0.018012829, 4.4896374e-06, 0.0016488508, -0.00060865134, 0.065623788, 0.002807323
0.81458476, 0, 0.52599666, -0.00052671128, 0.017872808, 4.3647803e-06, 0.0016123581, -0.00058246825, 0.063471843, 0.0027086183
0.81414802, 0, 0.5278884, -0.00053199154, 0.017732288, 4.2353234e-06, 0.0015764031, -0.00055649859, 0.061373323, 0.0026110481
0.81371127, 0, 0.52978015, -0.00053707698, 0.017591337, 4.1013653e-06, 0.0015409859, -0.00053074783, 0.059327257, 0.002514602
0.81327453, 0, 0.53167189, -0.00054196985, 0.01745002, 3.96301e-06, 0.0015061067, -0.00050522427, 0.057332747, 0.0024192814
0.81283779, 0, 0.53356363, -0.00054667236, 0.0173084, 3.8203665e-06, 0.001471765, -0.00047993901, 0.055388958, 0.0023250996
0.81240104, 0, 0.53545538, -0.00055118682, 0.017166539, 3.6735497e-06, 0.0014379601, -0.0004549057, 0.053495112, 0.0022320812
0.8119643, 0, 0.53734712, -0.00055551556, 0.017024496, 3.5226799e-06, 0.0014046907, -0.00043014033, 0.051650478, 0.0021402608
0.81152756, 0, 0.53923886, -0.00055966102, 0.016882331, 3.3678828e-06, 0.0013719555, -0.00040566097, 0.049854371, 0.0020496833
